,member,activity,team,year,page,chunk_id
457,HTML5 UP,modified the Wiki Template,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
458,Dr. John Peter Gergen,is the faculty supervisor,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
459,Dr. John Peter Gergen,shared his expertise on project formulation and presentation,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
460,Dr. Jarrod French,provided helpful insights to refine the project and protocols,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
461,Dr. Gabor Balazsi,helped understand the kinetics behind the project,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
462,Dr. Steven Glynn,assisted with suggestions on cell lysis and protein purification,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
463,Dr. Joshua Rest,helped model the phylogenic tree,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
464,Dr. Marvel O' Neal,assisted with interlab and provided access to a plate reader,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
465,Nancy Black,acted as a liaison and provided access to funds,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
466,Mary Bernero,helped with setup and troubleshooting of equipment,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
467,Dr. Sangeet Honey,offered expertise during MRSA testing and ensured safety regulations were followed,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
468,Dr. Sharon Nachman,participated in integrated human practices and shared insights on clinical application,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
469,Dr. Steven Galson,donated and provided support,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
470,former Stony Brook iGEM members,guided throughout the journey,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
471,Geneious,sponsor,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
472,SnapGene,sponsor,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
473,Amgen,sponsor,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
474,Contract Pharmacal Corp,sponsor,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
475,Enzo,sponsor,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
476,TrueTox Laboratories,sponsor,Stony_Brook,2017,Team:Stony Brook#Attributions_-_-_TEXT.html,22
477,Julianna Casella,member of Women in Science and Engineering (WISE),Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
478,Julianna Casella,involved with Pre-Med Society,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
479,Julianna Casella,involved with Synthetic Biology Cub,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
480,Timothy Darby,distinguished member of University Scholars,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
481,Tabassum Kazi,member of Women in Science and Engineering (WISE),Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
482,Tabassum Kazi,involved with the Muslim Students Association,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
483,Fatima Maqsood,member of University Scholars,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
484,Fatima Maqsood,member of Neuroscience Axis,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
485,Fatima Maqsood,writer for Stony Brook Young Investigators Review,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
486,Cecilia Miguel,peer assisted learning leader at the ASTC,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
487,Cecilia Miguel,member of the women’s soccer team,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
488,Rideeta Raquib,member of the National Society of Collegiate Scholars,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
489,Rideeta Raquib,writer for the Stony Brook Young Investigators Review,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
490,Rideeta Raquib,holds the title of SSO (Science and Society) Forever Fellow,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
491,Nicholas Roig,member of the Honors College,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
492,Nicholas Roig,member of Stony Brook’s Club Running Team,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
493,Nicholas Roig,serves as an RHA senator,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
494,Chloe Savino,member of the Honors College,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
495,Chloe Savino,member of Project Sunshine,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
496,Chloe Savino,member of Synthetic Biology Society,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
497,Chloe Savino,founder of the Club Swim Team,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
498,Megan Schiesser,actively involved with Biochemistry Society,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
499,Megan Schiesser,actively involved with Community Service Club,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
500,Caleb Sooknanan,member of the Honors College,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
501,Caleb Sooknanan,Camp Kesem counselor,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
502,Caleb Sooknanan,MedHacks campus ambassador,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
503,Caleb Sooknanan,Vice President of 3Diatrics,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
504,Caleb Sooknanan,writer for Stony Brook Young Investigators Review,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
505,Lyle Suh,member of the Red Watch Band Care team,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
506,Lyle Suh,PAL leader in the Academic and Success Tutoring Center,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
507,Lyle Suh,undergraduate researcher in the Chemistry Department,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
508,Ali Syed,member of University Scholars,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
509,Ali Syed,member of Stony Brook Undergraduate Fellows,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
510,Ali Syed,member of Camp Kesam,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
511,Jerin Thomas,member of University Scholars,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
512,Jerin Thomas,photographer for Stony Brook Young Investigators Review,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
513,Jerin Thomas,CERT member,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
514,Gene Yang,involved with Environmental and Greenhouse Clubs,Stony_Brook,2017,Team:Stony Brook#Team_-_-_TEXT.html,24
515,Logan Jahnke,Wiki Design,UGA-Georgia,2017,Team:UGA-Georgia#Contribution_-_-_TEXT.html,25
516,University of Georgia iGEM Team,designing the project,UGA-Georgia,2017,Team:UGA-Georgia#Attributions_-_-_TEXT.html,26
517,University of Georgia iGEM Team,creating the appropriate protocols,UGA-Georgia,2017,Team:UGA-Georgia#Attributions_-_-_TEXT.html,26
518,University of Georgia iGEM Team,conducting all of the lab work,UGA-Georgia,2017,Team:UGA-Georgia#Attributions_-_-_TEXT.html,26
519,Dr. Brian Kvitko,allowing team to utilize his lab space,UGA-Georgia,2017,Team:UGA-Georgia#Attributions_-_-_TEXT.html,26
520,Dr. Brian Kvitko,helping with troubleshooting,UGA-Georgia,2017,Team:UGA-Georgia#Attributions_-_-_TEXT.html,26
521,Dr. Brian Kvitko,providing lab materials,UGA-Georgia,2017,Team:UGA-Georgia#Attributions_-_-_TEXT.html,26
522,Amy Smith,helping team organize lab space,UGA-Georgia,2017,Team:UGA-Georgia#Attributions_-_-_TEXT.html,26
523,Amy Smith,helping purchase lab materials,UGA-Georgia,2017,Team:UGA-Georgia#Attributions_-_-_TEXT.html,26
524,Dr. William B. Whitman,helping team find sponsors within the university,UGA-Georgia,2017,Team:UGA-Georgia#Attributions_-_-_TEXT.html,26
525,Dr. Jia-Sheng Wang,providing appropriate environment for safe usage of Aflatoxin B1,UGA-Georgia,2017,Team:UGA-Georgia#Attributions_-_-_TEXT.html,26
526,Dr. Jia-Sheng Wang,providing Aflatoxin B1 for testing the project,UGA-Georgia,2017,Team:UGA-Georgia#Attributions_-_-_TEXT.html,26
527,Logan Jahnke,designing and creating iGEM wiki page,UGA-Georgia,2017,Team:UGA-Georgia#Attributions_-_-_TEXT.html,26
528,Benjamin Park,Favorite animal: elk,UGA-Georgia,2017,Team:UGA-Georgia#Team_-_-_TEXT.html,27
529,Brandon Rockwell,Favorite food: taco,UGA-Georgia,2017,Team:UGA-Georgia#Team_-_-_TEXT.html,27
530,Esther Kim,Loves to bake,UGA-Georgia,2017,Team:UGA-Georgia#Team_-_-_TEXT.html,27
531,Bidushi Chandra,Favorite book: 1984,UGA-Georgia,2017,Team:UGA-Georgia#Team_-_-_TEXT.html,27
532,Sam Nagell,Plays Kerbal Space Program,UGA-Georgia,2017,Team:UGA-Georgia#Team_-_-_TEXT.html,27
533,Kyler Herrington,Blackbelt,UGA-Georgia,2017,Team:UGA-Georgia#Team_-_-_TEXT.html,27
534,Arjun Bhatt,Likes to play frisbee,UGA-Georgia,2017,Team:UGA-Georgia#Team_-_-_TEXT.html,27
535,Scott Eisenberg,Enjoys hiking,UGA-Georgia,2017,Team:UGA-Georgia#Team_-_-_TEXT.html,27
536,Chynna Pollitt,Plays the guitar,UGA-Georgia,2017,Team:UGA-Georgia#Team_-_-_TEXT.html,27
537,Dr. Brian Kvitko,Assistant Professor,UGA-Georgia,2017,Team:UGA-Georgia#Team_-_-_TEXT.html,27
538,Stephan George,Plays chess,UGA-Georgia,2017,Team:UGA-Georgia#Team_-_-_TEXT.html,27
539,Qianjing Jiang,Participating in igem,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
540,Junbo Yang,focus on the molecular and cell biology,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
541,Yuxing Chen,major in clinical medicine,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
542,Zicong Wang,making the device in the team,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
543,Zicong Wang,proposed the idea to check whether the plants are ill by detecting their VOCs,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
544,Zifan Xie,experiments of the Remote-control of Trichoderma,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
545,Yihe Zhang,domesticate the Trichoderma,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
546,Yihe Zhang,interested in the connection between the engineered bacteria with plants,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
547,Junming Qian,modularizing and standardizing genes,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
548,Cheng Shen,major in biology,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
549,Shisheng Li,playing table tennis,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
550,Zhanyu Wang,advisor of this team,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
551,Sida Li,make the invisible microbial world more fascinating through synthetic biology,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
552,Hao Fang,"responsible for device design, data analysis and other programming work",ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
553,Tianze Wang,major in physics,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
554,Ruofei Zhang,responsible for art work in our team,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
555,Zhiling Zhou,major in computer science and technology,ZJU-China,2017,Team:ZJU-China#team_-_-_TEXT.html,29
556,Qianjing Jiang,participating in iGEM,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
557,Junbo Yang,worked in lab,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
558,Yuxing Chen,cooperate with these interesting guys,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
559,Zicong Wang,responsible for making the device,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
560,Zifan Xie,took part in experiments of the Remote-control of Trichoderma,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
561,Yihe Zhang,domesticate the Trichoderma,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
562,Junming Qian,modularizing and standardizing genes,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
563,Cheng Shen,major in biology,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
564,Shisheng Li,participating iGEM,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
565,Zhanyu Wang,advisor of this team,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
566,Sida Li,make the invisible microbial world more fascinating,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
567,Hao Fang,responsible for device design and data analysis,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
568,Tianze Wang,major in physics,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
569,Ruofei Zhang,responsible for art work,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
570,Zhiling Zhou,major in computer science and technology,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
571,Ming Chen,instructor,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
572,Ming Ding,in charge of the lab,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
573,Chulong Zhang,provided us with the Trichoderma.atroviride and Agrobacterium strain,ZJU-China,2017,Team:ZJU-China#Team_-_-_TEXT.html,30
574,ZJU-China,Participate in the Interlab Measurement Study,ZJU-China,2017,Team:ZJU-China#Contribution_-_-_TEXT.html,31
575,ZJU-China,improve the characterization of an existing BioBrick Part or Device,ZJU-China,2017,Team:ZJU-China#Contribution_-_-_TEXT.html,31
576,ZJU-China,enter this information on that part's Main Page in the Registry,ZJU-China,2017,Team:ZJU-China#Contribution_-_-_TEXT.html,31
577,ZJU-China,Document at least one new substantial contribution to the iGEM community,ZJU-China,2017,Team:ZJU-China#Contribution_-_-_TEXT.html,31
578,Professor Chulong Zhang,provided Trichoderma.atroviride and Agrobacterium strain,ZJU-China,2017,Team:ZJU-China#Attributions_-_-_TEXT.html,32
579,Professor Xiaohong Liu,gave random insertion plasmid,ZJU-China,2017,Team:ZJU-China#Attributions_-_-_TEXT.html,32
580,Professor Jianxiang Wu,supported VOC hardware examination,ZJU-China,2017,Team:ZJU-China#Attributions_-_-_TEXT.html,32
581,Doctor Fangliang Huang,allowed use of experimental apparatus platform,ZJU-China,2017,Team:ZJU-China#Attributions_-_-_TEXT.html,32
582,Professor Liqun Zhang,gave pseudomonas fluorescens 2P24 strain,ZJU-China,2017,Team:ZJU-China#Attributions_-_-_TEXT.html,32
583,Doctor Siwei Li,gave four plasmids for T.atroviride genetic engineering kit,ZJU-China,2017,Team:ZJU-China#Attributions_-_-_TEXT.html,32
584,Director Cao,sampled gas from tobacco field for GC-MS,ZJU-China,2017,Team:ZJU-China#Attributions_-_-_TEXT.html,32
585,Professor Ming Chen,contacted CNTC in Hunan Province and led investigation,ZJU-China,2017,Team:ZJU-China#Attributions_-_-_TEXT.html,32
586,Doctor Fangliang Huang,helped contact with managers of Zhejiang Science & Technology museum,ZJU-China,2017,Team:ZJU-China#Attributions_-_-_TEXT.html,32
587,Ming Ding,advised and reviewed Human Practices strategies,ZJU-China,2017,Team:ZJU-China#Attributions_-_-_TEXT.html,32
588,Ming Ding,instructor who supervised and ensured safety,ZJU-China,2017,Team:ZJU-China#Attributions_-_-_TEXT.html,32
589,Professor Ming Chen,provided strong support in many aspects,ZJU-China,2017,Team:ZJU-China#Attributions_-_-_TEXT.html,32
590,GenScript,provided $1000 support for genes and primers synthesis,ZJU-China,2017,Team:ZJU-China#Attributions_-_-_TEXT.html,32
0,Daniel Getman,studying Neuroscience,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
1,Daniel Getman,joined the Duke iGEM team and Lynch Lab in fall 2017,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
2,Daniel Getman,taking a gap year to continue his research on miraculin,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
3,Daniel Getman,attend medical school,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
4,Maria Ter Weele,majoring Biomedical Engineering,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
5,Maria Ter Weele,passionate about statistics,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
6,Adam Yaseen,majoring in biophysics,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
7,Adam Yaseen,member of iGEM since his freshman year,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
8,Adam Yaseen,interested in CRISPR mediated recombineering,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
9,Adam Yaseen,hopes to pursue a PhD in bioengineering or biophysics,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
10,Adam Yaseen,studying the application of partition functions to molecular biology,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
11,Keng Zhang,majoring in Biomedical Engineering and Economics,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
12,Joe Choo-Choy,Neuroscience major,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
13,Joe Choo-Choy,joined the Duke iGEM team in Spring 2018,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
14,Trudy Zou,sophomore and prospective biology/global health double major,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
15,Trudy Zou,conducted research in molecular biology in the Lee Lab at Vanderbilt University,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
16,Trudy Zou,developed global health interests working with a health insurance system in northern Togo last summer,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
17,Trudy Zou,enjoys duke club swim and teaching swim lessons,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
18,Trudy Zou,hopes to go abroad again to do medical research in underserved communities,Duke,2018,Team:Duke#Team_-_-_TEXT.html,0
19,Mike Lynch,advisor,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
20,Adim Moreb,support on difficult techniques,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
21,John Decker,support on difficult techniques,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
22,Pratt School of Engineering,support,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
23,Duke Bass Connections program,support,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
24,Duke University,support,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
25,2016 Duke iGEM team,experimental designs,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
26,Adim Moreb,technical review and questions,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
27,John Decker,technical review and questions,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
28,Mike Lynch,technical review and questions,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
29,2016 Duke iGEM Wiki,text and images integration,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
30,2017 Duke iGEM Wiki,text and images integration,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
31,Marbles Kids Museum,community outreach,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
32,Lord Foundation,financial support,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
33,Duke Bass Connections Program,financial support,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
34,IDT (Integrated DNA Technologies),financial support,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
35,Duke Undergraduate Research Support Office,financial support,Duke,2018,Team:Duke#Attributions_-_-_TEXT.html,1
36,Eva Steele,worked on the 2nd lock in our Triple Lock System - semantic containment,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
37,Freddie Starkey,"worked on mathematical modelling, building wiki and DNA degradation switch",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
38,Ben Astles,worked on the 3rd lock in our Triple Lock System - alternative selection,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
39,Charlie Mathews,"designed and carried out the experimentation that tested the protocols for making maxicells, and characterised the methods that were easiest and most efficient",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
40,Samuel Grainger,"mainly involved in design and construction of FabI and FabV parts, and was involved wet lab work and part design in other sides of the project",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
41,Inga Grazulyte,"contributed to both the biosensor and InterLab work, helped with graphical analysis of the data obtained, chief of social media, and our team photographer",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
42,Tommy Schmidlechner,designed and assembled all MicC constructs,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
43,Ugne Baronaite,"worked on demonstrating the application of maxicells as biosensors, contributed to InterLab study",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
44,Ajay Joshi,designed and carried out the experimentation for quantifying the Active Metabolic Time frame of our maxicells,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
45,Victoria Collins,presented our team at iGEM UK meetup at Oxford,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
46,Prof. Christopher French,"Gave feedback on all parts of project, in particular lab work, experimental design. Also allowed to use lab space once we could no longer use a teaching lab during the semester",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
47,Holly Robertson-Dick,"supervised us throughout all the project, advised on human practises, looked after us to make everything go smoothly",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
48,Dr Heather Barker,"lab supervisor who was always there and gave feedback for all parts of the project, trained us to use lab equipment and help troubleshoot when things went wrong",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
49,Dr Annagret Honsbein,"lab supervisor, looked after us to ensure the experiments go well",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
50,Dr Filippo Menolascina,"modelling supervisor, gave advice on presentation",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
51,Dr David Clarke,"supervisor, helped with all parts of the project, especially data analysis",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
52,Prof. Alistair Elfick,"supervised us throughout all the project, gave feedback about the progression of our project",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
53,Michael McDonald,advised on wet lab work,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
54,Dr. Jane Calvert,Helped the team in several meetings where she gave feedback on our approach to human practices and how likely our team was to achieve the various medal criteria,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
55,Dr Rob Smith,Helped the team in several meetings where she gave feedback on our approach to human practices and how likely our team was to achieve the various medal criteria,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
56,Dr David Hills,supervised us during experiments,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
57,Dr Elise Cachat,advised us on project planning and academic work,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
58,Alan Isbister,provided technical services and equipment,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
59,Jackson DeKloe,"Edinburgh_OG team member, helped with InterLab study",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
60,Prof. Martin Waterfall,Allowed the use of flow cytometer for the InterLab study and taught us principles of flow cytometry,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
61,Dr Elise Darmon,"Provided us DAPI, allowed us to use the Leach Lab fluorescence microscope, helped us greatly with microscopy result interpretation, provided us with strain named DL2524 and DL3355 and explained to us how it functioned",Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
62,Prof. David Leach,Gave us advice on maxicell production and recommended us to try DL2524 and DL3355,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
63,Chris French Lab,shared their lab space once we could no longer use a teaching lab during the semester and helped us with our experiments,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
64,Paulina Kanigowska,shared their lab space once we could no longer use a teaching lab during the semester and helped us with our experiments,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
65,Marcos Valenzuela Ortega,shared their lab space once we could no longer use a teaching lab during the semester and helped us with our experiments,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
66,Felipe A. Millacura,shared their lab space once we could no longer use a teaching lab during the semester and helped us with our experiments,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
67,McCormick lab,allowed Eva to use lab space and equipment for the semantic containment side of the project,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
68,Sean Colloms,advised on the use of amber suppression for preventing horizontal gene transfer,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
69,Molly Simmons,designed our project logo,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
70,Migle Siauciulyte,designed our team logo,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
71,Ale Schiavon,advised on cloning work for the semantic containment side of the project,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
72,William Jackson,Albert Bartlett representative who discussed with us attitudes towards GMO release and the usefulness of a maxicell chassis in agriculture,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
73,Dr Jon Dempsey,provided consultation on future use of our Maxicell chassis in Synthetic Biology and industry,Edinburgh_UG,2018,Team:Edinburgh UG#Attributions_-_-_TEXT.html,2
74,Eva Steele,working on the biosafety side of our project by attempting to put a block on horizontal gene transfer,Edinburgh_UG,2018,Team:Edinburgh UG#Team_-_-_TEXT.html,3
75,Freddie Starkey,focusing on the design and mathematical modelling of our killswitch,Edinburgh_UG,2018,Team:Edinburgh UG#Team_-_-_TEXT.html,3
76,Charlie Mathews,testing methods for producing maxicells,Edinburgh_UG,2018,Team:Edinburgh UG#Team_-_-_TEXT.html,3
77,Ben Astles,involved in the interlab,Edinburgh_UG,2018,Team:Edinburgh UG#Team_-_-_TEXT.html,3
78,Ben Astles,focusing on adding an alternative selection marker - triclosan resistance - into E. coli,Edinburgh_UG,2018,Team:Edinburgh UG#Team_-_-_TEXT.html,3
79,Samuel Grainger,mascot and chief morale officer,Edinburgh_UG,2018,Team:Edinburgh UG#Team_-_-_TEXT.html,3
80,Samuel Grainger,jumped in on many parts of the project,Edinburgh_UG,2018,Team:Edinburgh UG#Team_-_-_TEXT.html,3
81,Samuel Grainger,baby was the FabV tricloasan resistant plasmid,Edinburgh_UG,2018,Team:Edinburgh UG#Team_-_-_TEXT.html,3
